case_id,case_name,date,year,court_level,formalist_fitness,emergency_fitness,state_power,emergency_level,formalism,permanence,executive_power,legislative_deference,judicial_activism,rights_protection,property_rights,due_process,economic_crisis,inflation_context,fiscal_emergency,emergency_doctrine,formalist_doctrine,regulatory_state,constitutional_strict,doctrinal_elements
Ercolano_1922,Ercolano c/ Lanteri,1922-04-28,1922,Supreme Court,0.89,0.11,0.22,0.15,0.91,0.18,0.20,0.25,0.12,0.88,0.92,0.87,0.05,0.10,0.05,0.11,0.89,0.15,0.85,"property_rights,due_process,constitutional_strict"
Avico_1934,Avico c/ de la Pesa,1934-12-07,1934,Supreme Court,0.62,0.38,0.38,0.42,0.65,0.35,0.40,0.45,0.35,0.68,0.70,0.65,0.30,0.35,0.25,0.38,0.62,0.35,0.60,"property_rights,emergency_power,regulatory_state"
Inchauspe_1943,Inchauspe c/ Junta Nacional,1943-09-15,1943,Supreme Court,0.45,0.55,0.52,0.58,0.48,0.55,0.55,0.62,0.48,0.48,0.52,0.45,0.45,0.50,0.40,0.55,0.45,0.58,0.42,"emergency_power,state_intervention,regulatory_state"
Cine_Callao_1960,Cine Callao c/ PEN,1960-09-27,1960,Supreme Court,0.38,0.62,0.58,0.65,0.42,0.68,0.65,0.70,0.55,0.42,0.45,0.40,0.55,0.60,0.50,0.62,0.38,0.68,0.35,"emergency_power,state_intervention,regulatory_state,executive_power"
Peralta_1990,Peralta c/ Estado Nacional,1990-12-27,1990,Supreme Court,0.24,0.76,0.69,0.85,0.28,0.82,0.85,0.88,0.72,0.28,0.32,0.25,0.80,0.85,0.75,0.76,0.24,0.85,0.22,"emergency_power,state_intervention,regulatory_state,executive_power,fiscal_emergency"
Smith_2002,Smith c/ PEN,2002-02-01,2002,Supreme Court,0.14,0.86,0.76,0.88,0.18,0.89,0.88,0.91,0.82,0.18,0.22,0.15,0.85,0.88,0.82,0.86,0.14,0.91,0.12,"emergency_power,state_intervention,regulatory_state,executive_power,fiscal_emergency,legislative_deference"
Bustos_2004,Bustos c/ PEN,2004-10-26,2004,Supreme Court,0.11,0.89,0.78,0.89,0.15,0.91,0.89,0.92,0.85,0.15,0.18,0.12,0.88,0.90,0.85,0.89,0.11,0.92,0.10,"emergency_power,state_intervention,regulatory_state,executive_power,fiscal_emergency,legislative_deference"
Massa_2006,Massa c/ PEN,2006-12-27,2006,Supreme Court,0.09,0.91,0.81,0.91,0.12,0.93,0.91,0.94,0.88,0.12,0.15,0.10,0.90,0.91,0.88,0.91,0.09,0.94,0.08,"emergency_power,state_intervention,regulatory_state,executive_power,fiscal_emergency,legislative_deference"
Video_Club_Dreams_2007,Video Club Dreams c/ INCAA,2007-06-05,2007,Supreme Court,0.08,0.92,0.82,0.92,0.11,0.94,0.92,0.94,0.89,0.11,0.14,0.09,0.91,0.92,0.89,0.92,0.08,0.95,0.07,"emergency_power,state_intervention,regulatory_state,executive_power,fiscal_emergency,legislative_deference"
YPF_2012,YPF c/ PEN,2012-12-04,2012,Supreme Court,0.06,0.94,0.85,0.94,0.09,0.95,0.94,0.96,0.91,0.09,0.12,0.07,0.93,0.94,0.91,0.94,0.06,0.96,0.05,"emergency_power,state_intervention,regulatory_state,executive_power,fiscal_emergency,legislative_deference,nationalization"
Rodriguez_2019,Rodriguez c/ AFIP,2019-05-28,2019,Supreme Court,0.04,0.96,0.88,0.96,0.06,0.96,0.96,0.97,0.93,0.06,0.08,0.05,0.95,0.96,0.93,0.96,0.04,0.97,0.03,"emergency_power,state_intervention,regulatory_state,executive_power,fiscal_emergency,legislative_deference,tax_power"
Consumidores_Libres_2022,Consumidores Libres c/ PEN,2022-11-15,2022,Supreme Court,0.03,0.97,0.89,0.97,0.05,0.97,0.97,0.98,0.94,0.05,0.06,0.04,0.96,0.97,0.95,0.97,0.03,0.98,0.02,"emergency_power,state_intervention,regulatory_state,executive_power,fiscal_emergency,legislative_deference,price_controls"
Fernandez_Prieto_1999,Fernandez Prieto c/ PEN,1999-11-11,1999,Supreme Court,0.18,0.82,0.73,0.84,0.21,0.86,0.84,0.87,0.78,0.21,0.25,0.18,0.82,0.85,0.79,0.82,0.18,0.87,0.16,"emergency_power,state_intervention,regulatory_state,executive_power,fiscal_emergency"
